"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha","t_grades","thinning"
"DEN","5_2_1980","5_2_1_1980",5,1980,"5_2","5_2_1",2,0,"no","no","no",10,53.4000015258789,0,55,4.80000019073486,0,45,NA,4.04040404040404,19.2173293622249,132,48.6,0,0,1855.07904601824,0,0,58.6510945548945,39,30.5,80.2469135802469,12.87,0.675,0.914313528992686,0.962962962962963,0.967501860580501,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,30.2431132380402,546.219182881836,6.71117592465533,6.15014226811288,119.633283671894,0,0,0,0,0,0,0,0,6.04862264760804,6.04862264760804,4.11224015701306,10,NA,NA,119.633283671894,NA,NA,6.71117592465533,NA,NA,546.219182881836,NA,NA,30.2431132380402,NA,NA,3.02431132380402,52.73,52.73,NA,NA,53.1546329119109,53.1546329119109,NA,NA,40.31,40.31,NA,NA,40.5,72,76.4460458941779,56.25,1916.4398940049,10.5648054185269,19.6633185158986,37.3354362980688,0.104338740671239,1.795881510881,"B","below"
"DEN","5_2_1980","5_2_10_1980",5,1980,"5_2","5_2_10",2,0,"no","no","no",10,53,0,55,39.9000015258789,0,45,NA,4.04040404040404,18.9250548465474,132,51.5,0,0,2083.07227887088,0,0,48.3753035708305,39.3,24.8,76.3106796116505,12.969,0.715277777777778,1.05109677828195,0.97037037037037,1.05205234979179,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,26.5528200311526,559.842786882093,5.00644652253389,4.39187492994787,104.381059531964,0,0,0,0,0,0,0,0,8.8509400103842,8.8509400103842,2.91938489335767,10,NA,NA,104.381059531964,NA,NA,5.00644652253389,NA,NA,559.842786882093,NA,NA,26.5528200311526,NA,NA,2.95031333679473,48.6444444444444,48.6444444444444,NA,NA,48.9964397799586,48.9964397799586,NA,NA,37.3555555555556,37.3555555555556,NA,NA,40.5,72,76.7930561900411,56.25,1715.25099819018,10.4354680623243,19.4225945716075,37.3354362980688,0.0341941315734509,0.660624246983077,"B","below"
"DEN","5_2_1980","5_2_100_1980",5,1980,"5_2","5_2_100",2,0,"no","no","no",10,37.7999992370605,0,55,11.3000001907349,0,45,NA,4.04040404040404,15.956392457826,132,58.9,0,0,2724.71116244006,0,0,19.4185396043407,42.8,26.2,72.6655348047538,14.124,0.818055555555556,1.1119735145438,1.05679012345679,1.10074918931008,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,28.9226892417213,571.6307057024,6.37338649797847,6.03075182743629,118.855327328515,0,0,0,0,1.25750822790093,0,1.25750822790093,1.25750822790093,3.77252468370278,3.77252468370278,2.78605956259604,10,NA,NA,118.855327328515,NA,NA,6.37338649797847,NA,NA,571.6307057024,NA,NA,28.9226892417213,NA,NA,1.25750822790093,51.795652173913,51.795652173913,NA,NA,52.9688875046311,52.9688875046311,NA,NA,38.8826086956522,38.8826086956522,NA,NA,40.5,72,75.0692520775623,56.25,1993.94911926173,10.3273097262062,19.2212892253197,37.3354362980688,0.0479236385653043,0.837533584222557,"B","below"
"DEN","5_2_1980","5_2_108_1980",5,1980,"5_2","5_2_108",2,0,"no","no","no",10,35.9000015258789,0,55,35.0999984741211,0,45,NA,4.04040404040404,18.3601597728306,132,57.5,0,0,2596.72267773281,0,0,25.9274816636028,39.9,27.3,69.3913043478261,13.167,0.798611111111111,1.16946331766488,0.985185185185185,1.06580864497329,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,28.5395414645187,604.586344498733,5.41875298504032,5.08189264625391,110.168942078518,0,0,0,0,0,0,2.5945037695017,1.29725188475085,6.48625942375425,6.48625942375425,3.19721781813137,10,NA,NA,110.168942078518,NA,NA,5.41875298504032,NA,NA,604.586344498733,NA,NA,28.5395414645187,NA,NA,1.29725188475085,48.3409090909091,48.3409090909091,NA,NA,49.1678525794317,49.1678525794317,NA,NA,37.4363636363636,37.4363636363636,NA,NA,40.5,72,77.4424071462153,56.25,1863.13250999227,10.0418980964171,18.6900783262677,37.3354362980688,0.0239472697925007,0.431516521154826,"B","below"
"DEN","5_2_1980","5_2_109_1980",5,1980,"5_2","5_2_109",2,0,"no","no","no",10,35.7000007629395,0,55,30.5,0,45,NA,4.04040404040404,19.617679642369,132,48.9,0,0,1878.05194229761,0,0,56.3777682975869,38.6,28.3,78.9366053169734,12.738,0.679166666666667,1.00818027718828,0.953086419753087,1.02523240371846,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,24,501.494891435165,4.43447741106283,4.24667221683307,88.9393376538112,0,0,0,0,0,0,2,2,6,3,2.9584415909209,10,NA,NA,88.9393376538112,NA,NA,4.43447741106283,NA,NA,501.494891435165,NA,NA,24,NA,NA,1,47.6916666666667,47.6916666666667,NA,NA,48.5032301329853,48.5032301329853,NA,NA,37.65,37.65,NA,NA,40.5,72,78.9446094705574,56.25,1510.83389817034,11.0258408662657,20.5214021716667,37.3354362980688,0.06134,1.15054550542146,"B","below"
"DEN","5_2_1980","5_2_111_1980",5,1980,"5_2","5_2_111",2,0,"no","no","no",10,36.0999984741211,0,55,21,0,45,NA,4.04040404040404,21.4669089973958,132,42.8,0,0,1438.72377163798,0,0,73.6906697058257,36.9,28,86.214953271028,12.177,0.594444444444444,0.849579088586575,0.911111111111111,0.970649314689187,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,19,393.28175122602,3.78724492177393,3.64337254461014,73.9184509138155,0,0,0,0,1,0,0,1,3,4,2.77375594044854,10,NA,NA,73.9184509138155,NA,NA,3.78724492177393,NA,NA,393.28175122602,NA,NA,19,NA,NA,1,49.4210526315789,49.4210526315789,NA,NA,50.3778877975979,50.3778877975979,NA,NA,38.0157894736842,38.0157894736842,NA,NA,40.5,72,76.9222577209798,56.25,1261.99869386183,12.4506802284709,23.1733270394829,37.3354362980688,0.07525,1.44376219060871,"B","below"
"DEN","5_2_1980","5_2_112_1980",5,1980,"5_2","5_2_112",2,0,"no","no","no",10,36.2999992370605,0,55,17.6000003814697,0,45,NA,4.04040404040404,20.2420761495457,132,54.4,0,0,2324.27590883187,0,0,36.766652236907,38,28.2,69.8529411764706,12.54,0.755555555555556,1.03947104741692,0.938271604938272,0.989583333333333,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,17,346.362093734717,3.65688924700221,3.42446165611902,69.6695868560346,0,0,0,0,1,0,0,1,2,2,2.0058136238007,10,NA,NA,69.6695868560346,NA,NA,3.65688924700221,NA,NA,346.362093734717,NA,NA,17,NA,NA,1,51.2588235294118,51.2588235294118,NA,NA,52.3343099696557,52.3343099696557,NA,NA,38.4,38.4,NA,NA,40.5,72,74.9139316043149,56.25,1184.18327165729,13.2672159641704,24.6930712860279,37.3354362980688,0.04231,0.738355275935364,"B","below"
"DEN","5_2_1980","5_2_113_1980",5,1980,"5_2","5_2_113",2,0,"no","no","no",10,36.2999992370605,0,55,14.3999996185303,0,45,NA,4.04040404040404,20.45684468516,132,42.7,0,0,1432.00861734093,0,0,74.2719722398208,37.8,25.8,88.5245901639344,12.474,0.593055555555556,0.811709071712434,0.933333333333333,0.986187845303867,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,17,347.652805540155,3.6948239782943,3.55162311656021,70.0987649367343,0,0,0,0,1,0,1,1,2,3,2.72906443751855,10,NA,NA,70.0987649367343,NA,NA,3.6948239782943,NA,NA,347.652805540155,NA,NA,17,NA,NA,1,51.1058823529412,51.1058823529412,NA,NA,52.6050545547277,52.6050545547277,NA,NA,38.3294117647059,38.3294117647059,NA,NA,40.5,72,75,56.25,1198.84568092442,13.2425648243708,24.647190345068,37.3354362980688,0.07337,1.37113803152011,"B","below"
"DEN","5_2_1980","5_2_121_1980",5,1980,"5_2","5_2_121",2,0,"no","no","no",10,34.0999984741211,0,55,38.2999992370605,0,45,NA,4.04040404040404,22.0607097270439,132,44.1,0,0,1527.45020215699,0,0,71.2332397723658,36.4,24,82.5396825396825,12.012,0.6125,0.93109138830283,0.898765432098766,0.985781990521327,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,23.2446935600652,504.210971540698,4.09549373329275,3.87358678405901,85.9206064613408,0,0,0,0,0,0,2.90558669500815,1.45279334750408,5.8111733900163,4.35838004251223,3.41987888539375,10,NA,NA,85.9206064613408,NA,NA,4.09549373329275,NA,NA,504.210971540698,NA,NA,23.2446935600652,NA,NA,1.45279334750408,46.60625,46.60625,NA,NA,47.3637717564807,47.3637717564807,NA,NA,36.925,36.925,NA,NA,40.5,72,79.227571409414,56.25,1460.10042187954,10.996103804431,20.4660552631892,37.3354362980688,0.0692256030085692,1.38095120983846,"B","below"
"DEN","5_2_1980","5_2_122_1980",5,1980,"5_2","5_2_122",2,0,"no","no","no",10,32.7000007629395,0,55,43.4000015258789,0,45,NA,4.04040404040404,21.5837354973594,132,57.6,0,0,2605.76261059352,0,0,24.8746482855852,36.8,21.2,63.8888888888889,12.144,0.8,1.11820458794347,0.908641975308642,0.990215264187867,72.9000002802635,6.33333333333333,1190.70000457764,0.468670819717503,0.749222926681397,1.20263682440338,132,20.2947249757024,438.185314900276,4.22936803790757,3.74861135123517,85.888372813609,0,0,0,0,0,0,1.84497499779113,1.84497499779113,3.68994999558226,1.84497499779113,1.94910102486091,10,NA,NA,85.888372813609,NA,NA,4.22936803790757,NA,NA,438.185314900276,NA,NA,20.2947249757024,NA,NA,1.84497499779113,50.4,50.4,NA,NA,51.5111461901032,51.5111461901032,NA,NA,37.1636363636364,37.1636363636364,NA,NA,40.5,72,73.7373737373737,56.25,1459.11413203431,11.7954921904413,21.9538846958511,37.3354362980688,0.0129886239844495,0.221505599648409,"B","below"
