"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha","t_grades","thinning","n_records"
"DEN","5_3_1985","5_3_39_1985",5,1985,"5_3","5_3_39",3,5,"no","no","no",10,50.7000007629395,0,60,4.09999990463257,0,40,NA,4.16666666666667,19.5916716540957,138,48.6,1.1,0.22,1855.07904601824,83.0244398527443,16.6048879705489,59.9536371473167,38.625612296219,NA,79.4765685107387,12.7464520577523,0.565774155995343,0.855378386590247,0.883881288242998,0.961280812252454,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,23.1326271593533,420.623205791224,5.86503803843612,5.43590951920943,105.727464087012,0,0,0,0,0,0,0,0,0,4.62652543187066,2.92515914887121,10,NA,NA,105.727464087012,NA,NA,5.86503803843612,NA,NA,420.623205791224,NA,NA,23.1326271593533,NA,NA,2.31326271593533,56.59,56.59,NA,NA,56.8169604959646,56.8169604959646,NA,NA,40.1814036064157,40.1814036064157,NA,NA,43.7,85.9,71.0044241145357,50.8731082654249,1648.8169421078,11.1576298176813,20.7666890487933,39.9496051236682,0.108422623495889,1.92939692314542,"C","below",3
"DEN","5_3_1985","5_3_45_1985",5,1985,"5_3","5_3_45",3,5,"no","no","no",10,50,0,60,29.7000007629395,0,40,NA,4.16666666666667,21.9399947156645,138,38.1,1.3,0.260000000000001,1140.09182796937,76.4742191700097,15.2948438340019,72.3918733238099,36.5,NA,95.8005249343832,12.045,0.443538998835856,0.725419308936257,0.835240274599542,0.935022917351878,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,23.491198314009,455.004834856607,5.08940229570751,4.91085480752745,95.3332382875637,0,0,0,0,0,0,0,1.5660798876006,6.2643195504024,4.6982396628018,4.08095858192604,10,NA,NA,95.3332382875637,NA,NA,5.08940229570751,NA,NA,455.004834856607,NA,NA,23.491198314009,NA,NA,1.5660798876006,51.8,51.8,NA,NA,52.5213480405825,52.5213480405825,NA,NA,39.0364763500914,39.0364763500914,NA,NA,43.7,85.9,75.3599929538443,50.8731082654249,1564.88603663312,10.7277972579364,19.9666805113956,39.9496051236682,0.115717642894808,2.18716775788227,"C","below",3
"DEN","5_3_1985","5_3_53_1985",5,1985,"5_3","5_3_53",3,5,"no","no","no",10,48.7999992370605,0,60,18.6000003814697,0,40,NA,4.16666666666667,17.5590866253028,138,57.7,2.6,0.52,2614.81825141749,230.341573361204,46.0683146722407,43.9903802063554,40.8,NA,70.7105719237435,13.464,0.671711292200233,1.11561785939795,0.933638443935927,1.05657063072458,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,23.3777331670562,460.638745726863,4.91148688665334,4.5897578163271,94.911628861853,0,0,0,0,0,0,0,1.23040700879243,6.15203504396216,4.92162803516973,2.330036872353,10,NA,NA,94.911628861853,NA,NA,4.91148688665334,NA,NA,460.638745726863,NA,NA,23.3777331670562,NA,NA,1.23040700879243,51.1894736842105,51.1894736842105,NA,NA,51.7202189924944,51.7202189924944,NA,NA,38.6154969800931,38.6154969800931,NA,NA,43.7,85.9,75.4364016678767,50.8731082654249,1544.25537429286,10.6619914649676,19.8442021300079,39.9496051236682,0.0372198120159711,0.671142235456191,"C","below",3
"DEN","5_3_1985","5_3_54_1985",5,1985,"5_3","5_3_54",3,5,"no","no","no",10,49,0,60,14,0,40,NA,4.16666666666667,19.5916716540957,138,48.6,1.8,0.360000000000001,1855.07904601824,134.86857261861,26.973714523722,60.7265867498243,38.625612296219,NA,79.4765685107387,12.7464520577523,0.565774155995343,0.905976769458823,0.883881288242998,0.980332507989416,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,20.4477810360398,386.696206703018,4.62140981107616,4.39827892791424,86.1989934496961,0,0,0,0,0,0,0,0,3.60843194753643,4.81124259671524,2.58761093234565,10,NA,NA,86.1989934496961,NA,NA,4.62140981107616,NA,NA,386.696206703018,NA,NA,20.4477810360398,NA,NA,1.20281064917881,53.2352941176471,53.2352941176471,NA,NA,53.643759573472,53.643759573472,NA,NA,39.4005217428086,39.4005217428086,NA,NA,43.7,85.9,74.012029793121,50.8731082654249,1377.58275820367,11.6368009876911,21.6585270870989,39.9496051236682,0.0697991019718463,1.25747693193253,"C","below",3
"DEN","5_3_1985","5_3_63_1985",5,1985,"5_3","5_3_63",3,5,"no","no","no",10,46.9000015258789,0,60,23.2999992370605,0,40,NA,4.16666666666667,20.3871625086334,138,44.3,2.4,0.48,1541.33604168586,162.483172043664,32.4966344087328,66.543756056752,37.8645440336657,NA,85.4730113626765,12.4952995311097,0.515715948777648,0.881082131933269,0.866465538527819,0.984642345179266,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,15,298.63317573837,2.97821334224169,2.82407973807311,57.8792932967256,0,0,0,0,0,0,0,1,5,4,2.22142979608054,10,NA,NA,57.8792932967256,NA,NA,2.97821334224169,NA,NA,298.63317573837,NA,NA,15,NA,NA,1,49.7266666666667,49.7266666666667,NA,NA,50.2790811371887,50.2790811371887,NA,NA,38.4551245627894,38.4551245627894,NA,NA,43.7,85.9,77.3330028746267,50.8731082654249,955.15620008844,13.2418766085023,24.6459094310054,39.9496051236682,0.05328,1.0230075913037,"C","below",3
"DEN","5_3_1985","5_3_65_1985",5,1985,"5_3","5_3_65",3,5,"no","no","no",10,46.7999992370605,0,60,31.5,0,40,NA,4.16666666666667,19.7131443627603,138,47.9,1.2,0.239999999999999,1802.02540008074,89.1583995088781,17.8316799017756,61.4995363523319,38.5064225820334,NA,80.3891911942242,12.707119452071,0.557625145518044,0.938822096357667,0.88115383482914,0.994009095292726,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,20.4593846901668,402.236788835399,4.18299043076031,3.93720155821562,79.4944095496882,0,0,0,0,0,0,0,1.36395897934445,6.81979489672227,4.09187693803336,2.50723290152351,10,NA,NA,79.4944095496882,NA,NA,4.18299043076031,NA,NA,402.236788835399,NA,NA,20.4593846901668,NA,NA,1.36395897934445,50.28,50.28,NA,NA,51.0213811390218,51.0213811390218,NA,NA,38.738501251534,38.738501251534,NA,NA,43.7,85.9,77.0455474374184,50.8731082654249,1318.2849471388,11.4097904563433,21.2360128800198,39.9496051236682,0.055076663585929,0.97452836058733,"C","below",3
"DEN","5_3_1985","5_3_66_1985",5,1985,"5_3","5_3_66",3,5,"no","no","no",10,46.7000007629395,0,60,39.4000015258789,0,40,NA,4.16666666666667,16.1824542338791,138,62.9,1.5,0.3,3107.3571476473,146.437487565454,29.2874975130908,23.9534593413924,42.5,NA,67.5675675675676,14.025,0.732246798603027,1.15045488503184,0.97254004576659,1.07328847242524,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,24.1520157048062,454.18475538648,5.67029128868528,4.98802821022692,102.838566440423,0,0,0,0,0,0,0,2.19563779134602,4.39127558269204,2.19563779134602,2.1944903025344,10,NA,NA,102.838566440423,NA,NA,5.67029128868528,NA,NA,454.18475538648,NA,NA,24.1520157048062,NA,NA,2.19563779134602,53.7454545454545,53.7454545454545,NA,NA,54.6740257426604,54.6740257426604,NA,NA,39.5979283220712,39.5979283220712,NA,NA,43.7,85.9,73.676794915897,50.8731082654249,1670.04452785703,10.7374779864213,19.984698377331,39.9496051236682,0.0299265430960462,0.510226740834433,"C","below",3
"DEN","5_3_1985","5_3_70_1985",5,1985,"5_3","5_3_70",3,5,"no","no","no",10,45.7999992370605,0,60,7.30000019073486,0,40,NA,4.16666666666667,17.4733280886317,138,58.8,2.2,0.439999999999999,2715.46702605687,199.396885723344,39.8793771446688,39.5180678095672,40.9,NA,69.5578231292517,13.497,0.684516880093131,1.02664826823624,0.935926773455377,1.01909248411063,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,20.532530789902,373.801205443046,5.28985366833566,4.89160073746797,95.4999131067734,0,0,0,0,0,0,0,0,0,2.93321868427171,2.42669304726682,10,NA,NA,95.4999131067734,NA,NA,5.28985366833566,NA,NA,373.801205443046,NA,NA,20.532530789902,NA,NA,1.46660934213585,56.9857142857143,56.9857142857143,NA,NA,57.2737536498426,57.2737536498426,NA,NA,40.1337470717328,40.1337470717328,NA,NA,43.7,85.9,70.4277336430508,50.8731082654249,1484.93252553136,11.8358162523958,22.0289362318383,39.9496051236682,0.0377651905599983,0.662116073553976,"C","below",3
"DEN","5_3_1985","5_3_72_1985",5,1985,"5_3","5_3_72",3,5,"no","no","no",10,44.4000015258789,0,60,4.09999990463257,0,40,NA,4.16666666666667,16.0312171733208,138,55.9,1,0.2,2454.22003496598,87.0221165044372,17.4044233008874,46.1505949473336,42.7,NA,76.386404293381,14.091,0.650756693830035,0.984197169577781,0.977116704805492,1.06735127074947,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,21.8877758834618,401.221724266289,5.54563020980487,5.1324193013892,100.56770372852,0,0,0,0,0,0,0,0,0,5.0510252038758,2.61093304520882,10,NA,NA,100.56770372852,NA,NA,5.54563020980487,NA,NA,401.221724266289,NA,NA,21.8877758834618,NA,NA,1.6836750679586,56.4307692307692,56.4307692307692,NA,NA,56.797562244546,56.797562244546,NA,NA,40.0055737695584,40.0055737695584,NA,NA,43.7,85.9,70.89319233973,50.8731082654249,1571.87092180232,11.4242143488775,21.2628587689787,39.9496051236682,0.0631209782977679,1.11188329776074,"C","below",3
"DEN","5_3_1985","5_3_76_1985",5,1985,"5_3","5_3_76",3,5,"no","no","no",10,44.2000007629395,0,60,21.8999996185303,0,40,NA,4.16666666666667,21.3510284586881,138,47.3,0.399999999999999,0.0799999999999997,1757.16345698748,29.5938027968157,5.91876055936314,63.7271186207756,37,NA,78.2241014799154,12.21,0.550640279394645,0.92561816590827,0.846681922196796,0.960519963731382,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,15,297.676978324182,3.07637790249025,2.9006615567915,59.7521289465509,0,0,0,0,0,0,0,1,4,4,2.11328391835056,10,NA,NA,59.7521289465509,NA,NA,3.07637790249025,NA,NA,297.676978324182,NA,NA,15,NA,NA,1,50.5333333333333,50.5333333333333,NA,NA,51.1009849872453,51.1009849872453,NA,NA,38.5208026871864,38.5208026871864,NA,NA,43.7,85.9,76.2285013598675,50.8731082654249,978.136311792433,13.2631273220282,24.6854614655385,39.9496051236682,0.04965,0.924972647415922,"C","below",3
"DEN","5_3_1985","5_3_8_1985",5,1985,"5_3","5_3_8",3,5,"no","no","no",10,58.7000007629395,0,60,4,0,40,NA,4.16666666666667,18.7338939015825,138,53.8,2.3,0.459999999999999,2273.28786006411,190.215581193228,38.0431162386455,51.0900065393407,39.5,NA,73.4200743494424,13.035,0.626309662398137,0.969376922372136,0.903890160183066,0.996023853773426,67.4713571059644,6.58333333333333,1118.90000534058,0.177904953166291,0.556415799795943,0.831464386293333,138,15.8474767966094,295.339143400176,3.83379780542578,3.11328027313819,70.9256616392722,0,0,0,0,0,0,0,0,0,3.16949535932188,1.74869985862963,10,NA,NA,70.9256616392722,NA,NA,3.83379780542578,NA,NA,295.339143400176,NA,NA,15.8474767966094,NA,NA,3.16949535932188,55.34,55.34,NA,NA,55.4995675658829,55.4995675658829,NA,NA,39.6576847535877,39.6576847535877,NA,NA,43.7,85.9,71.661880653393,50.8731082654249,1113.38849593798,13.3155177409486,24.782971022374,39.9496051236682,0.0552443041129804,1.00721056801499,"C","below",3
