"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha"
"SON","623_8_2004","623_8_150_2004",623,2004,"623_8","623_8_150",8,5,"no","no","no",10,13,0,20,19.6299991607666,0,20,NA,25,99.3234572579894,32,20,3.1,0.62,314.159265358979,89.8416959110342,17.9683391822068,16.1420724678128,17.1547822463797,NA,85.7739112318985,5.6610781413053,0.760456273764259,1.27505300669891,0.86640314375655,1.11912697668121,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,30.7239871843166,4046.49485119727,0.593705358359539,0.533378950592517,68.6335025192435,0,3.84049839803957,9.60124599509892,13.4417443931385,3.84049839803957,0,0,0,0,0,7.40524233523161,10,NA,NA,68.6335025192435,NA,NA,0.593705358359539,NA,NA,4046.49485119727,NA,NA,30.7239871843166,NA,NA,1.92024919901978,15.2125,15.2125,NA,NA,15.6856223975971,15.6856223975971,NA,NA,15.3287183705039,15.3287183705039,NA,NA,19.8,26.3,100.763966281044,75.2851711026616,1863.03811332539,7.93953949933837,14.7771480742347,44.8860958668257,0.00794983168394191,0.774982318580551
"SON","623_8_2004","623_8_151_2004",623,2004,"623_8","623_8_151",8,5,"yes","no","yes",10,16,0,20,19.6299991607666,0,20,NA,25,207.253943894209,32,8.5,0,0,56.7450173054656,0,0,48.7838288221874,11.8757137792978,NA,139.714279756445,3.91898554716827,0.32319391634981,0.48416349379835,0.59978352420696,0.74432272253639,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,15.0931318120626,1848.88294895699,0.365361698094483,0.354655947771119,37.5924424886574,0,1.88664147650782,3.77328295301564,5.65992442952346,1.88664147650782,1.88664147650782,0,0,0,0,13.4402260705502,10,NA,NA,37.5924424886574,NA,NA,0.365361698094483,NA,NA,1848.88294895699,NA,NA,15.0931318120626,NA,NA,1.88664147650782,16.775,16.775,NA,NA,17.5560530871833,17.5560530871833,NA,NA,15.9550601099877,15.9550601099877,NA,NA,19.8,26.3,95.1121318032054,75.2851711026616,1026.74732527349,11.7457323705592,21.8612712355104,44.8860958668257,0.0237150833597033,2.49196817588483
"SON","623_8_2004","623_8_152_2004",623,2004,"623_8","623_8_152",8,5,"no","no","no",10,16,0,20,18.9599990844727,0,20,NA,25,130.705040123109,32,14,1.2,0.24,153.9380400259,25.2584049348619,5.05168098697238,41.7908988296996,14.9542610063622,NA,106.816150045444,4.93490613209953,0.532319391634981,0.827827016949048,0.75526570739203,0.946454707996681,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,32.2447785770419,3941.38566669952,0.724312799662471,0.688857813839479,78.2216731392778,0,2.30319846978871,9.21279387915483,13.8191908187322,4.60639693957741,2.30319846978871,0,0,0,0,13.5544081115809,10,NA,NA,78.2216731392778,NA,NA,0.724312799662471,NA,NA,3941.38566669952,NA,NA,32.2447785770419,NA,NA,2.30319846978871,16.3428571428571,16.3428571428571,NA,NA,16.9117457069678,16.9117457069678,NA,NA,15.80029226968,15.80029226968,NA,NA,19.8,26.3,96.6801100417482,75.2851711026616,2056.75386556702,8.0447090785276,14.9728907170811,44.8860958668257,0.0386707023077524,3.96729411822462
"SON","623_8_2004","623_8_154_2004",623,2004,"623_8","623_8_154",8,5,"no","no","no",10,16,0,20,17.6200008392334,0,20,NA,25,89.2205914347671,32,21.1,3,0.6,349.667116326178,92.3628240155399,18.472564803108,11.1572288645456,18.1,8.8,85.781990521327,5.973,0.802281368821293,1.28859688930144,0.914141414141414,1.16950660767329,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,48.6135241829484,6394.02119459108,1.02371187389076,0.942766393816934,112.728828963405,0,6.94478916899262,11.5746486149877,20.8343675069779,6.94478916899262,2.31492972299754,0,0,0,0,11.1163908536269,10,NA,NA,112.728828963405,NA,NA,1.02371187389076,NA,NA,6394.02119459108,NA,NA,48.6135241829484,NA,NA,2.31492972299754,15.7047619047619,15.7047619047619,NA,NA,16.374399298324,16.374399298324,NA,NA,15.4766120013718,15.4766120013718,NA,NA,19.8,26.3,98.5472565278371,75.2851711026616,3162.08167887591,6.31608220765784,11.7555535858694,44.8860958668257,0.00608826517148353,0.453926384311261
"SON","623_8_2004","623_8_156_2004",623,2004,"623_8","623_8_156",8,5,"no","no","no",10,16,0,20,16.2800006866455,0,20,NA,25,140.933138660121,32,12.8,1.8,0.36,128.679635091038,33.6464573199467,6.72929146398934,44.6493358104306,14.4013949811156,NA,112.510898289966,4.75246034376815,0.486692015209125,0.792812524271831,0.727343180864424,0.937342818209144,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,36.3822923307733,4853.76370257594,0.7448329407131,0.723552667527194,82.8682586712459,0,4.96122168146909,9.92244336293817,14.8836650444073,4.96122168146909,1.6537405604897,0,0,0,0,16.5972731613711,10,NA,NA,82.8682586712459,NA,NA,0.7448329407131,NA,NA,4853.76370257594,NA,NA,36.3822923307733,NA,NA,1.6537405604897,15.4545454545455,15.4545454545455,NA,NA,16.1450527181774,16.1450527181774,NA,NA,15.3640639276785,15.3640639276785,NA,NA,19.8,26.3,99.4145312967431,75.2851711026616,2344.6829697364,7.24929035646869,13.4924496615435,44.8860958668257,0.0466520212114143,4.99706204017947
"SON","623_8_2004","623_8_157_2004",623,2004,"623_8","623_8_157",8,5,"no","no","no",10,16,0,20,15.6099996566772,0,20,NA,25,115.177383967878,32,16.4,2.2,0.44,211.240690027378,52.8730043599162,10.5746008719832,32.3150699883094,15.9304307375778,NA,97.1367727901085,5.25704214340067,0.623574144486692,1.01013970618723,0.804567208968576,1.03285735370242,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,40.6822454522966,5362.46737207807,0.842208476597992,0.806401203259633,93.6207329993977,0,5.08528068153707,11.8656549235865,16.9509356051236,5.08528068153707,1.69509356051236,0,0,0,0,14.0286655268344,10,NA,NA,93.6207329993977,NA,NA,0.842208476597992,NA,NA,5362.46737207807,NA,NA,40.6822454522966,NA,NA,1.69509356051236,15.5833333333333,15.5833333333333,NA,NA,16.2353780368675,16.2353780368675,NA,NA,15.4236504009706,15.4236504009706,NA,NA,19.8,26.3,98.9752966907205,75.2851711026616,2614.57997794546,6.8968769617083,12.8365344263901,44.8860958668257,0.027850387199218,2.618237338686
"SON","623_8_2004","623_8_158_2004",623,2004,"623_8","623_8_158",8,5,"no","no","no",10,16,0,20,14.9399995803833,0,20,NA,25,149.0617824841,32,12,1,0.2,113.097335529233,18.0641577581413,3.61283155162826,45.882273482286,14.0032218294099,NA,116.693515245083,4.62106320370527,0.456273764258555,0.764228902325409,0.707233425727773,0.915615843215683,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,24.0101803593152,3193.4984147852,0.464944248169944,0.45136681104887,53.6207537313863,0,2.40101803593152,8.40356312576032,9.60407214372608,3.60152705389728,0,0,0,0,0,12.2003068436226,10,NA,NA,53.6207537313863,NA,NA,0.464944248169944,NA,NA,3193.4984147852,NA,NA,24.0101803593152,NA,NA,1.20050901796576,15.2,15.2,NA,NA,15.7021017701453,15.7021017701453,NA,NA,15.2937740572837,15.2937740572837,NA,NA,19.8,26.3,100.616934587392,75.2851711026616,1472.88313516609,8.93719959734068,16.6340027441011,44.8860958668257,0.0321016111404044,3.60505164863992
"SON","623_8_2004","623_8_16_2004",623,2004,"623_8","623_8_16",8,5,"no","no","no",10,1,0,20,10.25,0,20,NA,25,103.562776218623,32,17.1,2.4,0.48,229.658276959048,59.9415878304933,11.9883175660987,29.5108254808529,16.8,9.1,98.2456140350877,5.544,0.650190114068441,1.08560451820247,0.848484848484849,1.0934767216223,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,26.8967825582258,3670.00892773091,0.524130158607583,0.482949700353821,59.3330212992978,0,5.37935651164515,8.96559418607525,8.96559418607525,3.5862376744301,0,0,0,0,0,7.08254307115834,10,NA,NA,59.3330212992978,NA,NA,0.524130158607583,NA,NA,3670.00892773091,NA,NA,26.8967825582258,NA,NA,1.79311883721505,15.18,15.18,NA,NA,15.7515925120817,15.7515925120817,NA,NA,15.3638387245,15.3638387245,NA,NA,19.8,26.3,101.211058791172,75.2851711026616,1701.5427364658,8.33683582951476,15.5165998649658,44.8860958668257,0.0177339453000568,1.66511381245553
"SON","623_8_2004","623_8_160_2004",623,2004,"623_8","623_8_160",8,5,"no","no","no",10,16,0,20,13.6000003814697,0,20,NA,25,93.2987262917554,32,20.1,4.4,0.88,317.308711994203,123.715918698366,24.7431837396732,15.3488006878273,17.7,8.9,88.0597014925373,5.841,0.76425855513308,1.26364520663838,0.893939393939394,1.15299156704392,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,33.7777638455202,4453.22663851271,0.671216436257164,0.628344521297698,76.3841275771574,0,4.05333166146242,12.1599949843873,10.8088844305665,6.75555276910404,0,0,0,0,0,7.76577872336533,10,NA,NA,76.3841275771574,NA,NA,0.671216436257164,NA,NA,4453.22663851271,NA,NA,33.7777638455202,NA,NA,1.35111055382081,15.348,15.348,NA,NA,15.9063635064712,15.9063635064712,NA,NA,15.3513698676738,15.3513698676738,NA,NA,19.8,26.3,100.021956396102,75.2851711026616,2098.53688324751,7.56828382550789,14.0861634061629,44.8860958668257,0.0115249730240915,1.06908491094598
"SON","623_8_2004","623_8_162_2004",623,2004,"623_8","623_8_162",8,5,"no","no","no",10,16,0,20,12.2600002288818,0,20,NA,25,113.057320503286,32,16.8,3.3,0.66,221.670777637296,78.5319623581109,15.7063924716222,30.6591168656481,16.0791016071841,NA,95.7089381380006,5.30610353037075,0.638783269961977,1.06420400606507,0.812075838746672,1.05498707405783,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,27.2082266639575,3662.01503137964,0.532548177611691,0.503827850170113,60.9499398643456,0,3.8868895234225,9.06940888798584,9.06940888798584,5.18251936456334,0,0,0,0,0,8.2542811324572,10,NA,NA,60.9499398643456,NA,NA,0.532548177611691,NA,NA,3662.01503137964,NA,NA,27.2082266639575,NA,NA,1.29562984114083,15.1761904761905,15.1761904761905,NA,NA,15.786446869448,15.786446869448,NA,NA,15.2410413383915,15.2410413383915,NA,NA,19.8,26.3,100.427319769759,75.2851711026616,1704.09254666022,8.34593020392616,15.5335264030013,44.8860958668257,0.0159751159412665,1.52007583597323
"SON","623_8_2004","623_8_163_2004",623,2004,"623_8","623_8_163",8,5,"no","no","no",10,16,0,20,11.5900001525879,0,20,NA,25,172.941213919231,32,10.2,0.699999999999999,0.14,81.7128249198705,10.8306406732508,2.16612813465016,47.7155498752883,13.0005543801197,NA,127.45641549137,4.2901829454395,0.387832699619772,0.664829791642917,0.656593655561601,0.870699989321935,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,17.0025949396229,2417.39607528719,0.314329027396588,0.305066826973356,36.5770125273038,0,3.40051898792458,5.66753164654097,4.53402531723278,3.40051898792458,0,0,0,0,0,10.0816012226553,10,NA,NA,36.5770125273038,NA,NA,0.314329027396588,NA,NA,2417.39607528719,NA,NA,17.0025949396229,NA,NA,1.13350632930819,14.6,14.6,NA,NA,15.3422727564508,15.3422727564508,NA,NA,14.9311525663897,14.9311525663897,NA,NA,19.8,26.3,102.268168262943,75.2851711026616,1072.74400969434,10.2721393753376,19.1186056321263,44.8860958668257,0.0209925372187878,2.34297789740156
"SON","623_8_2004","623_8_166_2004",623,2004,"623_8","623_8_166",8,5,"no","no","no",10,16,0,20,9.57999992370605,0,20,NA,25,88.2428389081755,32,22.9,4.2,0.84,411.870650867256,137.224767108802,27.4449534217604,4.62185220709905,18.2,7.1,79.4759825327511,6.006,0.870722433460076,1.41215120033345,0.919191919191919,1.19633505933526,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,28.6909015010266,3882.11235009384,0.59257406714433,0.536302922976729,67.4164243008465,0,4.09870021443237,10.9298672384863,5.46493361924316,8.19740042886474,0,0,0,0,0,4.94597736943725,10,NA,NA,67.4164243008465,NA,NA,0.59257406714433,NA,NA,3882.11235009384,NA,NA,28.6909015010266,NA,NA,1.36623340481079,15.4761904761905,15.4761904761905,NA,NA,16.2163938214212,16.2163938214212,NA,NA,15.2131293469848,15.2131293469848,NA,NA,19.8,26.3,98.3002203959019,75.2851711026616,1889.12133195139,8.10589100558197,15.0867631142932,44.8860958668257,0.00314233683106482,0.329338149568919
"SON","623_8_2004","623_8_170_2004",623,2004,"623_8","623_8_170",8,5,"no","no","no",10,16,0,20,6.90000009536743,0,20,NA,25,121.002048370878,32,15.4,3,0.6,186.265028431339,65.5022068273472,13.1004413654694,36.2695693759697,15.5422812152764,NA,100.923903995301,5.12895280104121,0.585551330798479,0.951367399955296,0.784963697741232,1.02305170002151,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,24.2137932935884,3298.9954131703,0.498307728050226,0.474569923333064,57.1095350523269,0,2.54882034669351,11.4696915601208,3.82323052004027,6.37205086673379,0,0,0,0,0,7.76308657493514,10,NA,NA,57.1095350523269,NA,NA,0.498307728050226,NA,NA,3298.9954131703,NA,NA,24.2137932935884,NA,NA,1.27441017334676,15.4736842105263,15.4736842105263,NA,NA,16.187226933279,16.187226933279,NA,NA,15.1920779907307,15.1920779907307,NA,NA,19.8,26.3,98.1800958584638,75.2851711026616,1600.56200376726,8.79313931255839,16.3658763420571,44.8860958668257,0.0186063885308627,1.8428559246381
"SON","623_8_2004","623_8_171_2004",623,2004,"623_8","623_8_171",8,5,"no","no","no",10,16,0,20,6.23000001907349,0,20,NA,25,129.188586237004,32,14.2,1.8,0.36,158.367685667461,37.6048640634698,7.52097281269396,40.6086978791997,15.0417737153768,NA,105.927983911104,4.96378532607434,0.539923954372624,0.869885609086557,0.759685541180646,0.988760513448753,61.4956516874009,7.25,1060.79999160767,-0.842227019976594,-1.10076528291759,-0.614384444470599,32,20.0439548611241,2740.37770888229,0.419493942347028,0.399654475203408,47.8423035907673,0,2.50549435764051,8.76923025174179,3.75824153646077,5.01098871528102,0,0,0,0,0,7.85039830724301,10,NA,NA,47.8423035907673,NA,NA,0.419493942347028,NA,NA,2740.37770888229,NA,NA,20.0439548611241,NA,NA,1.25274717882026,15.5875,15.5875,NA,NA,16.3239854202336,16.3239854202336,NA,NA,15.2127572964173,15.2127572964173,NA,NA,19.8,26.3,97.5958768013938,75.2851711026616,1348.2829592267,9.64782898465192,17.9566330658063,44.8860958668257,0.0195178010460196,2.02636058925831
