"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha","t_grades","thinning","n_records"
"EUR","605_2_1969","605_2_1_1969",605,1969,"605_2","605_2_1",2,0,"no","no","no",10,0.386999994516373,0,40,2.5,0,30,NA,8.33333333333333,811.932165554001,17,7.2,0,0,40.7150407905237,0,0,3.44573809236545,6,NA,83.3333333333333,1.98,0.59016393442623,1.02104551154764,0.857142857142857,1.09090909090909,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,3.55511835310438,3521.54823074892,0.013884132081751,0.00664679264366181,13.6475411158429,0,3.55511835310438,0,0,0,0,0,0,0,0,2.20089685970088,10,NA,NA,13.6475411158429,NA,NA,0.013884132081751,NA,NA,3521.54823074892,NA,NA,3.55511835310438,NA,NA,1.77755917655219,7.05,7.05,NA,NA,7.0515955641259,7.0515955641259,NA,NA,5.5,5.5,NA,NA,7,12.2,78.0141843971631,57.3770491803279,428.658749972088,24.0732729250714,44.8054095171249,37.3290529340551,0,0,"B","below",9
"EUR","605_2_1969","605_2_10_1969",605,1969,"605_2","605_2_10",2,0,"no","no","no",10,7.35300016403198,0,40,2.5,0,30,NA,8.33333333333333,1002.38538957284,17,7,0,0,38.484510006475,0,0,3.64744143069531,5.4,NA,77.1428571428571,1.782,0.573770491803279,1.01903333347213,0.771428571428571,0.981818181818182,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,3,2923.04870282379,0.0111180964010543,0.00726964540040678,10.89044723536,0,3,0,0,0,0,0,0,0,0,1.90107088941739,10,NA,NA,10.89044723536,NA,NA,0.0111180964010543,NA,NA,2923.04870282379,NA,NA,3,NA,NA,1,6.86666666666667,6.86666666666667,NA,NA,6.8692551755388,6.8692551755388,NA,NA,5.5,5.5,NA,NA,7,12.2,80.0970873786408,57.3770491803279,340.628932909706,26.4231100911505,49.1789492868288,37.3290529340551,0,0,"B","below",9
"EUR","605_2_1969","605_2_100_1969",605,1969,"605_2","605_2_100",2,0,"no","no","no",10,7.63100004196167,0,40,12.5,0,30,NA,8.33333333333333,966.266378841125,17,6.4,0,0,32.1699087727595,0,0,4.31543565863423,5.5,NA,85.9375,1.815,0.524590163934426,0.852606086299481,0.785714285714286,0.961538461538461,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,5,4580.67468750931,0.0221270224573963,0.0189100315801204,19.3942476067296,0,5,0,0,0,0,0,0,0,0,3.91504802722143,10,NA,NA,19.3942476067296,NA,NA,0.0221270224573963,NA,NA,4580.67468750931,NA,NA,5,NA,NA,1,7.42,7.42,NA,NA,7.50639727166102,7.50639727166102,NA,NA,5.72,5.72,NA,NA,7,12.2,77.088948787062,57.3770491803279,618.693234776828,21.1075212423508,39.285523663465,37.3290529340551,0.00247,2.03218891109846,"B","below",9
"EUR","605_2_1969","605_2_101_1969",605,1969,"605_2","605_2_101",2,0,"no","no","no",10,8.51900005340576,0,40,12.5,0,30,NA,8.33333333333333,1123.78154401938,17,6,0,0,28.2743338823081,0,0,4.67594650560305,5.1,NA,85,1.683,0.491803278688525,0.817506471951855,0.728571428571429,0.9,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,3,2803.66017774195,0.0126920343205028,0.00986460093227195,11.0297035853066,0,3,0,0,0,0,0,0,0,0,2.92792881741036,10,NA,NA,11.0297035853066,NA,NA,0.0126920343205028,NA,NA,2803.66017774195,NA,NA,3,NA,NA,1,7.2,7.2,NA,NA,7.33939143707887,7.33939143707887,NA,NA,5.66666666666667,5.66666666666667,NA,NA,7,12.2,78.7037037037037,57.3770491803279,364.763625212893,26.979834011904,50.2151292584919,37.3290529340551,0.00156,1.27493375694925,"B","below",9
"EUR","605_2_1969","605_2_102_1969",605,1969,"605_2","605_2_102",2,0,"no","no","no",10,9.4069995880127,0,40,12.5,0,30,NA,8.33333333333333,713.612254881446,17,9.2,0,0,66.47610054996,0,0,0.58946095658387,6.4,NA,69.5652173913044,2.112,0.754098360655738,1.17695087874346,0.914285714285714,1.117903930131,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,4,3643.34871436775,0.019195916511597,0.012548306456601,16.4909389047331,0,4,0,0,0,0,0,0,0,0,1.68401157149599,10,NA,NA,16.4909389047331,NA,NA,0.019195916511597,NA,NA,3643.34871436775,NA,NA,4,NA,NA,1,7.675,7.675,NA,NA,7.81680881178502,7.81680881178502,NA,NA,5.725,5.725,NA,NA,7,12.2,74.5928338762215,57.3770491803279,526.416674568994,23.6674566129382,44.0501002531768,37.3290529340551,0,0,"B","below",9
"EUR","605_2_1969","605_2_104_1969",605,1969,"605_2","605_2_104",2,0,"no","no","no",10,11.1800003051758,0,40,12.5,0,30,NA,8.33333333333333,839.688536625798,17,9.1,0,0,65.0388219109427,0,0,0.70025445750047,5.9,NA,64.8351648351648,1.947,0.745901639344262,1.10827367688023,0.842857142857143,1.01142857142857,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,3,2634.27556813239,0.0158854632528768,0.00938158106178252,13.1604050187055,0,3,0,0,0,0,0,0,0,0,1.29869903527165,10,NA,NA,13.1604050187055,NA,NA,0.0158854632528768,NA,NA,2634.27556813239,NA,NA,3,NA,NA,1,8.06666666666667,8.06666666666667,NA,NA,8.21096827420494,8.21096827420494,NA,NA,5.83333333333333,5.83333333333333,NA,NA,7,12.2,72.3140495867768,57.3770491803279,413.086752940743,27.8337266627668,51.8044025585809,37.3290529340551,0.00092,0.656523274490931,"B","below",9
"EUR","605_2_1969","605_2_105_1969",605,1969,"605_2","605_2_105",2,0,"no","no","no",10,12.0699996948242,0,40,12.5,0,30,NA,8.33333333333333,1080.97477662515,17,5.9,0,0,27.3397100678652,0,0,4.69950845050497,5.2,NA,88.135593220339,1.716,0.483606557377049,0.769354364653789,0.742857142857143,0.936936936936937,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,2,1920.66331325095,0.00923785319788079,0.00650388219109427,8.41658901778723,0,2,0,0,0,0,0,0,0,0,1.73300442595276,10,NA,NA,8.41658901778723,NA,NA,0.00923785319788079,NA,NA,1920.66331325095,NA,NA,2,NA,NA,1,7.5,7.5,NA,NA,7.66876782801514,7.66876782801514,NA,NA,5.55,5.55,NA,NA,7,12.2,74,57.3770491803279,268.82053915542,32.5969029529235,60.6696725593403,37.3290529340551,0.00091,0.764116568329476,"B","below",9
"EUR","605_2_1969","605_2_107_1969",605,1969,"605_2","605_2_107",2,0,"no","no","no",10,13.8500003814697,0,40,12.5,0,30,NA,8.33333333333333,1080.97477662515,17,8.2,0,0,52.8101725068444,0,0,1.65048151545626,5.2,NA,63.4146341463415,1.716,0.672131147540984,1.10168889054594,0.742857142857143,0.962962962962963,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,2,2013.03976259275,0.00870221165044373,0.00342119439975928,8.89742195311626,0,2,0,0,0,0,0,0,0,0,0.904357978378356,10,NA,NA,8.89742195311626,NA,NA,0.00870221165044373,NA,NA,2013.03976259275,NA,NA,2,NA,NA,1,7.4,7.4,NA,NA,7.44311762637136,7.44311762637136,NA,NA,5.4,5.4,NA,NA,7,12.2,72.972972972973,57.3770491803279,268.089807709316,31.8401997256576,59.2612891589566,37.3290529340551,0,0,"B","below",9
"EUR","605_2_1969","605_2_108_1969",605,1969,"605_2","605_2_108",2,0,"no","no","no",10,14.7399997711182,0,40,12.5,0,30,NA,8.33333333333333,932.064985967604,17,6.6,0,0,34.2119439975928,0,0,4.14609072463634,5.6,NA,84.8484848484849,1.848,0.540983606557377,0.852447130678135,0.8,0.986784140969163,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,4,3664.66046477255,0.018832277161944,0.0154110827621847,17.2873506889378,0,4,0,0,0,0,0,0,0,0,3.51880977786645,10,NA,NA,17.2873506889378,NA,NA,0.018832277161944,NA,NA,3664.66046477255,NA,NA,4,NA,NA,1,7.7,7.7,NA,NA,7.74241564371224,7.74241564371224,NA,NA,5.675,5.675,NA,NA,7,12.2,73.7012987012987,57.3770491803279,521.137151710168,23.598537486959,43.9218273061342,37.3290529340551,0.00242,2.20963882455149,"B","below",9
"EUR","605_2_1969","605_2_109_1969",605,1969,"605_2","605_2_109",2,0,"no","no","no",10,15.6199998855591,0,40,12.5,0,30,NA,8.33333333333333,839.688536625798,17,8.7,0,0,59.4467869875528,0,0,1.12677802010284,5.9,NA,67.816091954023,1.947,0.713114754098361,1.11908792690589,0.842857142857143,1.02787456445993,55.0574821417802,7.54166666666667,965.79999923706,0.738448944540954,-0.0713957089400443,-0.534399148243795,17,5,4476.59263032655,0.0237339470997075,0.0177892684009522,21.2671741763371,0,5,0,0,0,0,0,0,0,0,2.84749604875435,10,NA,NA,21.2671741763371,NA,NA,0.0237339470997075,NA,NA,4476.59263032655,NA,NA,5,NA,NA,1,7.74,7.74,NA,NA,7.77418806049867,7.77418806049867,NA,NA,5.74,5.74,NA,NA,7,12.2,74.1602067183463,57.3770491803279,640.951828971677,21.3514892577162,39.739599304594,37.3290529340551,0,0,"B","below",9
