"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha"
"DEN","5_1_1991","5_1_370_1991",5,1991,"5_1","5_1_370",1,6,"no","no","no",10,10.3000001907349,0,50,45.9000015258789,0,50,NA,4,16.5733826875542,143,54.2,1,0.166666666666667,2307.21706072288,84.3517627488864,14.0586271248144,35.7471523628079,41.9957696098408,NA,77.4829697598539,13.8586039712475,0.689567430025445,1.05766673041024,0.918944630412271,1.03743924829771,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,51.0303515031963,926.866406843068,10.5249326917223,9.98975952080024,176.31683843784,0,0,0,0,0,2.31956143196347,9.27824572785387,2.31956143196347,6.9586842958904,4.63912286392693,5.54123180587214,10,NA,NA,176.31683843784,NA,NA,10.5249326917223,NA,NA,926.866406843068,NA,NA,51.0303515031963,NA,NA,2.31956143196347,49.4,49.4,NA,NA,51.2448755752931,51.2448755752931,NA,NA,40.4802205803858,40.4802205803858,NA,NA,45.7,78.6,81.9437663570563,58.1424936386768,3059.87231791667,7.18745649477813,13.3773638772509,41.4986507487686,0.0936406950083652,1.39283934588678
"DEN","5_1_1991","5_1_375_1991",5,1991,"5_1","5_1_375",1,6,"no","no","no",10,8.80000019073486,0,50,41.5,0,50,NA,4,22.6560860936229,143,30.8,0,0,745.060113725355,0,0,84.5536352096203,35.9185404341329,NA,116.618637773159,11.8531183432639,0.391857506361323,0.600811165118682,0.785963685648422,0.889224390648949,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,38.3951669840025,701.476067631982,7.92486523441511,7.78183169701708,132.492462470775,0,0,0,0,0,1.91975834920013,7.6790333968005,1.91975834920013,5.75927504760038,3.83951669840025,10.4298089504387,10,NA,NA,132.492462470775,NA,NA,7.92486523441511,NA,NA,701.476067631982,NA,NA,38.3951669840025,NA,NA,1.91975834920013,49.235,49.235,NA,NA,51.2640273486194,51.2640273486194,NA,NA,40.3931120331954,40.3931120331954,NA,NA,45.7,78.6,82.0414583795986,58.1424936386768,2317.22952431023,8.2618512326023,15.3770378044768,41.4986507487686,0.171991150504839,2.89929506419215
"DEN","5_1_1991","5_1_376_1991",5,1991,"5_1","5_1_376",1,6,"no","no","no",10,9,0,50,39.7000007629395,0,50,NA,4,14.2070170599767,143,74.1,3.09999999999999,0.516666666666666,4312.47208956434,353.279947877806,58.8799913129676,3.68920995222234,45.3586032652436,NA,61.2126899665906,14.9683390775304,0.942748091603053,1.49613893720066,0.992529611930932,1.13246236412744,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,57.0240260328837,1059.08988156524,10.9860184060672,10.0752238849509,186.731696143475,0,0,0,0,0,4.22400192836176,10.5600048209044,2.11200096418088,10.5600048209044,6.33600289254263,4.8718297268589,10,NA,NA,186.731696143475,NA,NA,10.9860184060672,NA,NA,1059.08988156524,NA,NA,57.0240260328837,NA,NA,2.11200096418088,47.5555555555556,47.5555555555556,NA,NA,49.5274858220347,49.5274858220347,NA,NA,40.0530778788329,40.0530778788329,NA,NA,45.7,78.6,84.2237618947422,58.1424936386768,3303.58022820888,6.72384031046071,12.5144769294826,41.4986507487686,0.0157555271927893,0.223127029431561
"DEN","5_1_1991","5_1_378_1991",5,1991,"5_1","5_1_378",1,6,"no","no","no",10,9,0,50,36.4000015258789,0,50,NA,4,22.8797496369828,143,30.3,0,0,721.066199833563,0,0,84.8516592551105,35.7425464173043,NA,117.962199397044,11.7950403177104,0.385496183206107,0.617271344504673,0.782112613070116,0.896846592712602,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,27.0504724999337,508.053989621357,5.11914889242164,5.02626707618721,87.2911520880444,0,0,0,0,0,2.57623547618417,5.15247095236833,1.28811773809208,5.15247095236833,2.57623547618417,6.88916900731801,10,NA,NA,87.2911520880444,NA,NA,5.11914889242164,NA,NA,508.053989621357,NA,NA,27.0504724999337,NA,NA,1.28811773809208,46.9380952380952,46.9380952380952,NA,NA,49.0870024499746,49.0870024499746,NA,NA,39.8535788703812,39.8535788703812,NA,NA,45.7,78.6,84.9066811685102,58.1424936386768,1561.37049420203,9.70797986422048,18.0685864674178,41.4986507487686,0.115943477605668,2.00711441289337
"DEN","5_1_1991","5_1_392_1991",5,1991,"5_1","5_1_392",1,6,"no","no","no",10,7.5,0,50,12.3999996185303,0,50,NA,4,17.3342547213817,143,49.7,1.1,0.183333333333334,1940.0041494264,84.925103408166,14.154183901361,52.4843987734451,41.0637433333638,NA,82.6232260228648,13.5510353000101,0.632315521628499,1.11723789328398,0.898550182349317,1.04661369829772,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,41.4709908782569,799.053542706116,6.44548729394143,6.09568775313864,116.386972760178,0,0,0,0,0,5.40925967977264,5.40925967977264,5.40925967977264,5.40925967977264,7.21234623969686,4.49625710224945,10,NA,NA,116.386972760178,NA,NA,6.44548729394143,NA,NA,799.053542706116,NA,NA,41.4709908782569,NA,NA,1.80308655992421,43.2304347826087,43.2304347826087,NA,NA,44.4847067028072,44.4847067028072,NA,NA,39.2348613439252,39.2348613439252,NA,NA,45.7,78.6,90.757498834384,58.1424936386768,2084.61742745882,7.74097846471505,14.4075843469371,41.4986507487686,0.069923696793861,1.14546255953338
"DEN","5_1_1991","5_1_394_1991",5,1991,"5_1","5_1_394",1,6,"no","no","no",10,7.40000009536743,0,50,20.2000007629395,0,50,NA,4,25.1417387320882,143,26,0,0,530.929158456675,0,0,88.1129811463212,34.0967879968262,NA,131.141492295485,11.2519400389526,0.330788804071247,0.573536631019533,0.746100393803637,0.87082745539401,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,21.9644528412761,426.67530171765,3.54515023625022,3.47226543335659,62.9322044487441,0,0,0,0,0,4.11833490773927,2.74555660515951,0,4.11833490773927,5.49111321031902,5.46182949744458,10,NA,NA,62.9322044487441,NA,NA,3.54515023625022,NA,NA,426.67530171765,NA,NA,21.9644528412761,NA,NA,1.37277830257976,43.46875,43.46875,NA,NA,45.3327627108695,45.3327627108695,NA,NA,39.1544705964731,39.1544705964731,NA,NA,45.7,78.6,90.0749862751357,58.1424936386768,1148.66981588913,10.593392109704,19.7165243433287,41.4986507487686,0.0919075073577146,1.68237504399749
"DEN","5_1_1991","5_1_399_1991",5,1991,"5_1","5_1_399",1,6,"no","no","no",10,7,0,50,46,0,50,NA,4,18.7513386916002,143,42.9,0.699999999999996,0.116666666666666,1445.4546338983,46.7861685935859,7.79769476559765,66.6609644280679,39.4816218576243,NA,92.0317525818748,13.028935213016,0.545801526717557,0.867987342489453,0.863930456403157,0.983501955558351,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,41.0348687783067,758.360046937872,7.87282740465816,7.50211464698933,133.618135366442,0,0,0,0,0,2.56467929864417,7.69403789593251,2.56467929864417,7.69403789593251,2.56467929864417,6.01773021412454,10,NA,NA,133.618135366442,NA,NA,7.87282740465816,NA,NA,758.360046937872,NA,NA,41.0348687783067,NA,NA,2.56467929864417,47.55625,47.55625,NA,NA,49.42468386343,49.42468386343,NA,NA,40.1439180008645,40.1439180008645,NA,NA,45.7,78.6,84.4135481684626,58.1424936386768,2357.36005444637,7.94595456704524,14.7890878605936,41.4986507487686,0.132593919739904,2.13055976611322
"DEN","5_1_1991","5_1_4_1991",5,1991,"5_1","5_1_4",1,6,"no","no","no",10,48.7999992370605,0,50,15.1999998092651,0,50,NA,4,17.5590866253028,143,45.4,0.600000000000001,0.1,1618.83127846828,42.5057486030701,7.08429143384501,59.7745430659166,40.8,NA,89.8678414096916,13.464,0.577608142493639,0.992697282270434,0.892778993435448,1.02471998222538,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,26.4973515118609,493.451428350237,4.35281679277544,4.04642578260423,77.8257341123008,0,0,0,0,0,1.89266796513292,1.89266796513292,1.89266796513292,7.5706718605317,3.78533593026585,3.37005186364429,10,NA,NA,77.8257341123008,NA,NA,4.35281679277544,NA,NA,493.451428350237,NA,NA,26.4973515118609,NA,NA,1.89266796513292,44.9428571428571,44.9428571428571,NA,NA,45.7339823638522,45.7339823638522,NA,NA,39.8157552382211,39.8157552382211,NA,NA,45.7,78.6,88.5919538040521,58.1424936386768,1348.06230571203,9.8505752890591,18.3339864578989,41.4986507487686,0.0596568942609898,1.00496519681089
"DEN","5_1_1991","5_1_40_1991",5,1991,"5_1","5_1_40",1,6,"no","no","no",10,45.5999984741211,0,50,28.1000003814697,0,50,NA,4,17.8932250830667,143,46.8,0.699999999999996,0.116666666666666,1720.21047339963,51.0744425657358,8.5124070942893,57.7684665105962,40.4172547061252,NA,86.3616553549684,13.3376940530213,0.595419847328244,0.962108714811533,0.884403822891142,1.00031141572937,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,34.5974824163982,625.042789559534,6.42950869166411,6.14610416020721,111.698206106719,0,0,0,0,0,1.64749916268563,0,6.58999665074252,6.58999665074252,4.94249748805689,4.44526565082725,10,NA,NA,111.698206106719,NA,NA,6.42950869166411,NA,NA,625.042789559534,NA,NA,34.5974824163982,NA,NA,1.64749916268563,47.8,47.8,NA,NA,48.6431515269744,48.6431515269744,NA,NA,40.4046720557072,40.4046720557072,NA,NA,45.7,78.6,84.5286026270025,58.1424936386768,1892.08956913939,8.75243562459502,16.2901182424529,41.4986507487686,0.0916998033950821,1.50416181954408
"DEN","5_1_1991","5_1_406_1991",5,1991,"5_1","5_1_406",1,6,"no","no","no",10,5.40000009536743,0,50,36.2999992370605,0,50,NA,4,16.7813688857207,143,52.9,0.600000000000001,0.1,2197.86607443305,49.5743320736474,8.26238867894123,38.4719970429357,41.7347130403673,NA,78.8935974298059,13.7724553033212,0.673027989821883,1.08317018322637,0.913232232830794,1.04857224629535,60.2208230893779,7.20833333333333,1036.29999732971,-0.421546725224257,-0.12718994440837,0.00956052622295245,143,35.2487619197377,663.643517179255,6.60315816090937,6.23424359905623,112.897319779621,0,0,0,0,0,3.35702494473693,6.71404988947385,1.67851247236846,6.71404988947385,3.35702494473693,4.34430329929031,10,NA,NA,112.897319779621,NA,NA,6.60315816090937,NA,NA,663.643517179255,NA,NA,35.2487619197377,NA,NA,1.67851247236846,46.7,46.7,NA,NA,48.8381242571045,48.8381242571045,NA,NA,39.801466410939,39.801466410939,NA,NA,45.7,78.6,85.2279794666789,58.1424936386768,2022.35604320039,8.49408048433831,15.8092651446591,41.4986507487686,0.0748113008934624,1.14246595245211
