"INVENTORY_ID","PLOT_ID_time","TREE_ID_time","site","year","PLOT_ID","TREE_ID","plot","i_year","removed","thinned","dead","species","x","x_min","x_max","y","y_min","y_max","z","expan_plot","expan_subplot","age","dbh","i_dbh","i_annual_dbh","g","i_g","i_annual_g","bal_plot","height","hcb","slenderness","search_radius","rel_dbh_Do","rel_dbh_Dg","rel_h_Ho","rel_h_Hm","M","tmean","prec","SPEI3_aug","SPEI6_aug","SPEI12_aug","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100","bal_subplot","bal_subplot_ha","t_grades","thinning","n_records"
"WBU","613_4_1987","613_4_232_1987",613,1987,"613_4","613_4_232",4,5,"no","no","no",10,26.9,0,30,8.75,0,30,NA,11.11111,50.74576,60,28.9,3.1,0.62,655.9724,133.18,26.63599,2.340635,24,17.2,83.04498,7.92,0.9601329,1.597222,0.9266409,1.191032,53.45185,6.875,902,1.432928,1.865863,1.37736,60,52.54929,4025.62,1.351207,1.246749,87.9548,0,0,22.29364,15.92403,11.14682,3.184805,0,0,0,0,6.913506,10,NA,NA,87.9548,NA,NA,1.351207,NA,NA,4025.62,NA,NA,52.54929,NA,NA,1.592403,17.29091,17.29091,NA,NA,18.09391,18.09391,NA,NA,20.15059,20.15059,NA,NA,25.9,30.1,116.5387,86.04651,2350.686,6.085326,11.32607,34.82012,0.004713512,0.2222123,"A","control",7
"WBU","613_4_1987","613_4_233_1987",613,1987,"613_4","613_4_233",4,5,"yes","no","yes",10,28.95,0,30,8.45,0,30,NA,11.11111,86.33494,60,11.1,0.3,0.06,96.76891,5.160066,1.032013,42.70854,18.4,13.8,165.7658,6.072,0.3687708,0.5731916,0.7104247,0.8730107,53.45185,6.875,902,1.432928,1.865863,1.37736,60,30.61543,2099.474,0.9017299,0.8843027,53.88333,0,0,9.004538,12.60635,5.402723,3.601815,0,0,0,0,14.0863,10,NA,NA,53.88333,NA,NA,0.9017299,NA,NA,2099.474,NA,NA,30.61543,NA,NA,1.800908,18.47059,18.47059,NA,NA,19.36525,19.36525,NA,NA,21.07649,21.07649,NA,NA,25.9,30.1,114.1084,86.04651,1372.603,8.426457,15.6834,34.82012,0.05454949,3.438634,"A","control",7
"WBU","613_4_1987","613_4_235_1987",613,1987,"613_4","613_4_235",4,5,"no","no","no",10,29.65,0,30,10.75,0,30,NA,11.11111,70.23635,60,16.6,0.9,0.18,216.4243,22.83152,4.566305,31.45461,20.4,16.5,122.8916,6.732,0.551495,0.8279784,0.7876448,0.9557825,53.45185,6.875,902,1.432928,1.865863,1.37736,60,30.97787,2075.971,0.9779567,0.9360544,56.89602,0,0,7.744469,13.55282,3.872234,5.808352,0,0,0,0,10.69064,10,NA,NA,56.89602,NA,NA,0.9779567,NA,NA,2075.971,NA,NA,30.97787,NA,NA,1.936117,19.11875,19.11875,NA,NA,20.04883,20.04883,NA,NA,21.34377,21.34377,NA,NA,25.9,30.1,111.6379,86.04651,1437.889,8.474022,15.77193,34.82012,0.03709601,1.957942,"A","control",7
"WBU","613_4_1987","613_4_236_1987",613,1987,"613_4","613_4_236",4,5,"yes","no","yes",10,29.25,0,30,11.45,0,30,NA,11.11111,96.53634,60,12,0,0,113.0973,0,0,41.42028,17.40066,NA,145.0055,5.742218,0.3986711,0.6163085,0.6718401,0.8286019,53.45185,6.875,902,1.432928,1.865863,1.37736,60,24.00089,1665.212,0.7146335,0.6937532,42.70149,0,0,7.384889,9.231112,3.692445,3.692445,0,0,0,0,15.7053,10,NA,NA,42.70149,NA,NA,0.7146335,NA,NA,1665.212,NA,NA,24.00089,NA,NA,1.846222,18.53846,18.53846,NA,NA,19.47077,19.47077,NA,NA,21.00002,21.00002,NA,NA,25.9,30.1,113.2781,86.04651,1098.578,9.461619,17.61006,34.82012,0.03816142,2.253408,"A","control",7
"WBU","613_4_1987","613_4_237_1987",613,1987,"613_4","613_4_237",4,5,"no","no","no",10,29.75,0,30,12.1,0,30,NA,11.11111,52.92813,60,24.1,2.5,0.5,456.1671,89.73174,17.94635,16.27103,23.5,15,97.51037,7.755,0.8006645,1.197975,0.9073359,1.094899,53.45185,6.875,902,1.432928,1.865863,1.37736,60,37.23973,2454.167,1.183681,1.094273,69.17085,0,0,7.839942,15.67988,7.839942,5.879957,0,0,0,0,7.490715,10,NA,NA,69.17085,NA,NA,1.183681,NA,NA,2454.167,NA,NA,37.23973,NA,NA,1.959986,19.33158,19.33158,NA,NA,20.11727,20.11727,NA,NA,21.46317,21.46317,NA,NA,25.9,30.1,111.0265,86.04651,1709.507,7.793781,14.50586,34.82012,0.02193224,1.063909,"A","control",7
"WBU","613_4_1987","613_4_240_1987",613,1987,"613_4","613_4_240",4,5,"yes","no","yes",10,28.05,0,30,12.8,0,30,NA,11.11111,70.79328,60,16.6,0.5,0.1,216.4243,12.84126,2.568252,31.69508,20.3196,NA,122.4072,6.705467,0.551495,0.8458502,0.7845405,0.9555543,53.45185,6.875,902,1.432928,1.865863,1.37736,60,28.62501,1921.523,0.865894,0.829452,51.71954,0,0,6.735296,11.78677,6.735296,3.367648,0,0,0,0,8.801547,10,NA,NA,51.71954,NA,NA,0.865894,NA,NA,1921.523,NA,NA,28.62501,NA,NA,1.683824,18.90588,18.90588,NA,NA,19.62522,19.62522,NA,NA,21.26472,21.26472,NA,NA,25.9,30.1,112.4768,86.04651,1284.449,8.808004,16.39354,34.82012,0.03761663,2.086726,"A","control",7
"WBU","613_4_1987","613_4_244_1987",613,1987,"613_4","613_4_244",4,5,"no","no","no",10,25.15,0,30,13.15,0,30,NA,11.11111,74.55759,60,15.6,1.1,0.22,191.1345,26.00453,5.200907,34.93921,19.8,14.9,126.9231,6.534,0.5182724,0.7821394,0.7644788,0.9263011,53.45185,6.875,902,1.432928,1.865863,1.37736,60,30.01925,1986.39,0.9379303,0.9129838,55.6061,0,0,5.220738,14.35703,6.525923,3.915554,0,0,0,0,9.343909,10,NA,NA,55.6061,NA,NA,0.9379303,NA,NA,1986.39,NA,NA,30.01925,NA,NA,1.305185,19.23478,19.23478,NA,NA,19.94529,19.94529,NA,NA,21.37534,21.37534,NA,NA,25.9,30.1,111.1286,86.04651,1364.039,8.662993,16.12365,34.82012,0.04753482,2.739394,"A","control",7
"WBU","613_4_1987","613_4_245_1987",613,1987,"613_4","613_4_245",4,5,"no","no","no",10,24.85,0,30,11.4,0,30,NA,11.11111,64.42628,60,17.8,0.7,0.14,248.8456,19.18728,3.837455,29.87808,21.3,16.2,119.6629,7.029,0.5913621,0.9301477,0.8223938,1.021358,53.45185,6.875,902,1.432928,1.865863,1.37736,60,39.38355,2773.368,1.132768,1.1001,69.52087,0,0,13.12785,14.44063,7.87671,3.938355,0,0,0,0,9.861479,10,NA,NA,69.52087,NA,NA,1.132768,NA,NA,2773.368,NA,NA,39.38355,NA,NA,1.312785,18.36333,18.36333,NA,NA,19.13674,19.13674,NA,NA,20.85459,20.85459,NA,NA,25.9,30.1,113.5665,86.04651,1777.722,7.331561,13.64557,34.82012,0.04487099,2.45485,"A","control",7
"WBU","613_4_1987","613_4_247_1987",613,1987,"613_4","613_4_247",4,5,"yes","no","yes",10,22.9,0,30,12.55,0,30,NA,11.11111,57.7374,60,21.1,0.9,0.18,349.6671,29.19325,5.83865,23.1665,22.5,15.5,106.6351,7.425,0.7009967,1.139323,0.8687259,1.097278,53.45185,6.875,902,1.432928,1.865863,1.37736,60,34.22789,2474.903,0.922021,0.8834133,59.7414,0,0,9.937128,16.56188,5.520627,2.208251,0,0,0,0,6.796831,10,NA,NA,59.7414,NA,NA,0.922021,NA,NA,2474.903,NA,NA,34.22789,NA,NA,1.104125,17.89355,17.89355,NA,NA,18.51976,18.51976,NA,NA,20.50529,20.50529,NA,NA,25.9,30.1,114.596,86.04651,1502.213,7.761061,14.44496,34.82012,0.01439779,0.742124,"A","control",7
"WBU","613_4_1987","613_4_249_1987",613,1987,"613_4","613_4_249",4,5,"yes","no","yes",10,21.2,0,30,12.9,0,30,NA,11.11111,93.29873,60,11.7,0,0,107.5132,0,0,41.79106,17.7,15.7,151.2821,5.841,0.3887043,0.648593,0.6833977,0.8647181,53.45185,6.875,902,1.432928,1.865863,1.37736,60,18,1306.281,0.4600336,0.4492823,30.52062,0,0,4,10,4,0,0,0,0,0,9.841586,10,NA,NA,30.52062,NA,NA,0.4600336,NA,NA,1306.281,NA,NA,18,NA,NA,1,17.59444,17.59444,NA,NA,18.03905,18.03905,NA,NA,20.4691,20.4691,NA,NA,25.9,30.1,116.3384,86.04651,758.9336,10.68272,19.88279,34.82012,0.02831,1.845551,"A","control",7
